sysid,title,article_text,law_group,law_type
oic_9794,รับฟังความคิดเห็นหลักเกณฑ์และวิธีการในการกำกับดูแลกรมธรรม์ประกันชีวิตควบการลงทุน,[ข่าวประกาศ] 2014-05-27 รับฟังความคิดเห็นหลักเกณฑ์และวิธีการในการกำกับดูแลกรมธรรม์ประกันชีวิตควบการลงทุน,ประกันภัย,ข่าวประกาศ
oic_9795,ข่าวประกาศ สำนักงาน คปภ. 6 ฉบับ,[ข่าวประกาศ] 2014-05-27 ข่าวประกาศ สำนักงาน คปภ. 6 ฉบับ,ประกันภัย,ข่าวประกาศ
oic_9796,ประกาศรายชื่อผู้เข้ารับการอบรมการต่ออายุใบอนุญาต ครั้งที่ 3 และ ครั้งที่ 4 เป็นต้นไป ประจำเดือน มีนาคม 2555,[ข่าวประกาศ] 2014-05-27 ประกาศรายชื่อผู้เข้ารับการอบรมการต่ออายุใบอนุญาต ครั้งที่ 3 และ ครั้งที่ 4 เป็นต้นไป ประจำเดือน มีนาคม 2555,ประกันภัย,ข่าวประกาศ
oic_9797,ให้บริษัทประกันชีวิต/วินาศภัย ยื่นรายงานเกี่ยวกับฐานะการเงินและกิจการของบริษัท,[ข่าวประกาศ] 2014-05-27 ให้บริษัทประกันชีวิต/วินาศภัย ยื่นรายงานเกี่ยวกับฐานะการเงินและกิจการของบริษัท,ประกันภัย,ข่าวประกาศ
oic_9798,หลักเกณฑ์ วิธีการ เงื่อนไข และระยะเวลาในการจัดทำและยื่นงบการเงินและรายงานเกี่ยวกับผลการดำเนินงานของบริษัทประกันชีวิต/วินาศภัย (ฉบับที่ 3) พ.ศ.2554,[ข่าวประกาศ] 2014-05-27 หลักเกณฑ์ วิธีการ เงื่อนไข และระยะเวลาในการจัดทำและยื่นงบการเงินและรายงานเกี่ยวกับผลการดำเนินงานของบริษัทประกันชีวิต/วินาศภัย (ฉบับที่ 3) พ.ศ.2554,ประกันภัย,ข่าวประกาศ
oic_9799,แบบรายงานงบดุลและงบกำไรขาดทุนของบริษัทประกันชีวิต /วินาศภัย,[ข่าวประกาศ] 2014-05-27 แบบรายงานงบดุลและงบกำไรขาดทุนของบริษัทประกันชีวิต /วินาศภัย,ประกันภัย,ข่าวประกาศ
oic_9800,สำนักงาน คปภ.ภาค6 (นครราชสีมา) จัดอบรมหลักสูตรการขอต่อใบอนุญาตตัวแทนประกันชีวิต ครั้งที่ 3,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค6 (นครราชสีมา) จัดอบรมหลักสูตรการขอต่อใบอนุญาตตัวแทนประกันชีวิต ครั้งที่ 3,ประกันภัย,ข่าวประกาศ
oic_9801,สำนักงาน คปภ.ภาค 12 (สงขลา) จัดอบรมหลักสูตรการต่อใบอนุญาตเป็นตัวแทน / นายหน้าประกันภัยครั้งที่ 4 (ต่ออายุ 5 ปี ครั้งที่ 2และครั้งต่อไป) ครั้งที่ 2/2555,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค 12 (สงขลา) จัดอบรมหลักสูตรการต่อใบอนุญาตเป็นตัวแทน / นายหน้าประกันภัยครั้งที่ 4 (ต่ออายุ 5 ปี ครั้งที่ 2และครั้งต่อไป) ครั้งที่ 2/2555,ประกันภัย,ข่าวประกาศ
oic_9802,สำนักงาน คปภ. ภาค 7 (สระบุรี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค 7 (สระบุรี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9803,ประกาศราชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ประจาเดือน มีนาคม 2555,[ข่าวประกาศ] 2014-05-27 ประกาศราชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ประจาเดือน มีนาคม 2555,ประกันภัย,ข่าวประกาศ
oic_9804,"รายชื่อผู้เข้ารับการอบรมหลักสูตร ""การขอต่ออายุใบอนุญาต ครั้งที่ 3 ประัจำเดือน 3 /2012","[ข่าวประกาศ] 2014-05-27 รายชื่อผู้เข้ารับการอบรมหลักสูตร ""การขอต่ออายุใบอนุญาต ครั้งที่ 3 ประัจำเดือน 3 /2012",ประกันภัย,ข่าวประกาศ
oic_9805,สำนักงาน คปภ. ภาค6 (นครราชสีมา) จัดอบรมหลักสูตรต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค6 (นครราชสีมา) จัดอบรมหลักสูตรต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9806,สำนักงาน คปภ.ภาค 5 (อุบลราชธานี) จัดอบรมหลักสูตรการขอต่ออายุใบอนุญานายหน้าประกันวินาศภัยและตัวแทนประกันชีวิต ครั้งที่ 3 รุ่นที่ 2,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค 5 (อุบลราชธานี) จัดอบรมหลักสูตรการขอต่ออายุใบอนุญานายหน้าประกันวินาศภัยและตัวแทนประกันชีวิต ครั้งที่ 3 รุ่นที่ 2,ประกันภัย,ข่าวประกาศ
oic_9807,คำสั่งนายทะเบียน เรื่อง ให้บริษัท ฟินิกส์ ประกันภัย (ประเทศไทย) จำกัด หยุดรับประกันวินาศภัยเป็นการชั่วคราว,[ข่าวประกาศ] 2014-05-27 คำสั่งนายทะเบียน เรื่อง ให้บริษัท ฟินิกส์ ประกันภัย (ประเทศไทย) จำกัด หยุดรับประกันวินาศภัยเป็นการชั่วคราว,ประกันภัย,ข่าวประกาศ
oic_9808,ประกาศสำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย เรื่อง การประกวดโรงเรียน/สถานศึกษาและนักเรียนตามโครงการยุวชนประกันภัย ประจำปี พ.ศ. 2555,[ข่าวประกาศ] 2014-05-27 ประกาศสำนักงานคณะกรรมการกำกับและส่งเสริมการประกอบธุรกิจประกันภัย เรื่อง การประกวดโรงเรียน/สถานศึกษาและนักเรียนตามโครงการยุวชนประกันภัย ประจำปี พ.ศ. 2555,ประกันภัย,ข่าวประกาศ
oic_9809,สถาบันวิทยาการประกันภัยระดับสูง แจ้งเปลี่ยนหัวข้อการบรรยาย,[ข่าวประกาศ] 2014-05-27 สถาบันวิทยาการประกันภัยระดับสูง แจ้งเปลี่ยนหัวข้อการบรรยาย,ประกันภัย,ข่าวประกาศ
oic_9810,สำนักงาน คปภ.ภาค 3 (นครสวรรค์) จัดการอบรมหลักสูตรการขอต่ออายุใบอนุญาตเป็นตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค 3 (นครสวรรค์) จัดการอบรมหลักสูตรการขอต่ออายุใบอนุญาตเป็นตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9811,ประกาศ คปภ. เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไขในการจัดเก็บเบี้ยประกันภัยสำหรับการประกันภัยรถยนต์ (ฉบับที่ 2) พ.ศ.2555,[ข่าวประกาศ] 2014-05-27 ประกาศ คปภ. เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไขในการจัดเก็บเบี้ยประกันภัยสำหรับการประกันภัยรถยนต์ (ฉบับที่ 2) พ.ศ.2555,ประกันภัย,ข่าวประกาศ
oic_9812,สำนักงาน คปภ.ภาค 4 (อุดรธานี)จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค 4 (อุดรธานี)จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9813,ประกาศ คปภ. เรื่อง การประเมินราคาทรัพย์สินและหนี้สินของบริษัทประกันวินาศภัย (ฉบับที่ 2) พ.ศ.2555,[ข่าวประกาศ] 2014-05-27 ประกาศ คปภ. เรื่อง การประเมินราคาทรัพย์สินและหนี้สินของบริษัทประกันวินาศภัย (ฉบับที่ 2) พ.ศ.2555,ประกันภัย,ข่าวประกาศ
oic_9814,ขอความคิดเห็นแบบรายงานการทำประกันภัยต่อของบริษัทประกันชีวิต/ประกันวินาศภัย,[ข่าวประกาศ] 2014-05-27 ขอความคิดเห็นแบบรายงานการทำประกันภัยต่อของบริษัทประกันชีวิต/ประกันวินาศภัย,ประกันภัย,ข่าวประกาศ
oic_9815,หลักเกณฑ์ วิธีการ และเงื่อนไขในการเก็บเบี้ยประกันภัย พ.ศ.2555,[ข่าวประกาศ] 2014-05-27 หลักเกณฑ์ วิธีการ และเงื่อนไขในการเก็บเบี้ยประกันภัย พ.ศ.2555,ประกันภัย,ข่าวประกาศ
oic_9816,ประกาศรายชื่อตัวแทน/นายหน้าที่เข้ารับการอบรมต่ออายุใบอนุญาตครั้งที่ 4 ประจำเดือนพฤษภาคม 2555,[ข่าวประกาศ] 2014-05-27 ประกาศรายชื่อตัวแทน/นายหน้าที่เข้ารับการอบรมต่ออายุใบอนุญาตครั้งที่ 4 ประจำเดือนพฤษภาคม 2555,ประกันภัย,ข่าวประกาศ
oic_9817,"สำนักงาน คปภ.ขอแจ้งเปลี่ยนแปลงหัวข้อการบรรยายหลักสูตร การขอต่อใบอนุญาตเป็นตัวแทน/นายหน้าประกันภัย"" ครั้งที่ 4 เป็นต้นไป","[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ขอแจ้งเปลี่ยนแปลงหัวข้อการบรรยายหลักสูตร การขอต่อใบอนุญาตเป็นตัวแทน/นายหน้าประกันภัย"" ครั้งที่ 4 เป็นต้นไป",ประกันภัย,ข่าวประกาศ
oic_9818,เผยแพร่ร่างขอบเขตและเงื่อนไขการจ้างเหมาทำความสะอาดอาคารสำนักงาน คปภ.และสถาบันวิทยาการประกันภัยระดับสูง,[ข่าวประกาศ] 2014-05-27 เผยแพร่ร่างขอบเขตและเงื่อนไขการจ้างเหมาทำความสะอาดอาคารสำนักงาน คปภ.และสถาบันวิทยาการประกันภัยระดับสูง,ประกันภัย,ข่าวประกาศ
oic_9819,สำนักงาน คปภ. ภาค4 (อุดรธานี) จัดอบรมหลักสูตรการต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค4 (อุดรธานี) จัดอบรมหลักสูตรการต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9820,เผยแพร่ร่างขอบเขตและเงื่อนไขการจ้างประชาสัมพันธ์ผ่านสื่อวิทยุ ประจำปี 2555 เพื่อให้สาธารณชนเสนอแนะหรือวิจารณ์ขอบเขตงาน,[ข่าวประกาศ] 2014-05-27 เผยแพร่ร่างขอบเขตและเงื่อนไขการจ้างประชาสัมพันธ์ผ่านสื่อวิทยุ ประจำปี 2555 เพื่อให้สาธารณชนเสนอแนะหรือวิจารณ์ขอบเขตงาน,ประกันภัย,ข่าวประกาศ
oic_9821,สำนักงาน คปภ.ภาค 6 (นครราชสีมา) จัดอบรมหลักสูตรการขอต่ออายุใบอนุญาตตัวแทนประกันวินาศภัย ครั้งที่ 3,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค 6 (นครราชสีมา) จัดอบรมหลักสูตรการขอต่ออายุใบอนุญาตตัวแทนประกันวินาศภัย ครั้งที่ 3,ประกันภัย,ข่าวประกาศ
oic_9822,สำนักงาน คปภ. ภาค4 (อุดรธานี) รับสมัครสอบต่ออายุใบอนุญาตตัวแทน / นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค4 (อุดรธานี) รับสมัครสอบต่ออายุใบอนุญาตตัวแทน / นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9823,สำนักงาน คปภ.ภาค9 (ชลบุรี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค9 (ชลบุรี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9824,สำนักงาน คปภ.ภาค11 (สุราษฎร์ธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทนประกันชีวิต ครั้งที่ 3 ประจำปี 2555,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค11 (สุราษฎร์ธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทนประกันชีวิต ครั้งที่ 3 ประจำปี 2555,ประกันภัย,ข่าวประกาศ
oic_9825,สำนักงาน คปภ.ภาค5 (อุบลราชธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตเป็นนายหน้าประกันชีวิต ครั้งที่ 3 รุ่นที่ 3,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค5 (อุบลราชธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตเป็นนายหน้าประกันชีวิต ครั้งที่ 3 รุ่นที่ 3,ประกันภัย,ข่าวประกาศ
oic_9826,สำนักงาน คปภ.ภาค4 (อุดรธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทนประกันวินาศภัย ครั้งที่ 3,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค4 (อุดรธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทนประกันวินาศภัย ครั้งที่ 3,ประกันภัย,ข่าวประกาศ
oic_9827,"ตารางการจัดอบรมหลักสูตร "" การขอต่ออายุใบอนุญาตตัวแทน / นายหน้าประกันภัย ครั้งที่ 3 และ 4 เป็นต้นไป ประจำปี 2555 ณ สำนักงาน คปภ.","[ข่าวประกาศ] 2014-05-27 ตารางการจัดอบรมหลักสูตร "" การขอต่ออายุใบอนุญาตตัวแทน / นายหน้าประกันภัย ครั้งที่ 3 และ 4 เป็นต้นไป ประจำปี 2555 ณ สำนักงาน คปภ.",ประกันภัย,ข่าวประกาศ
oic_9828,ประกาศราชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป ประจำเดือน พฤษภาคม 2555,[ข่าวประกาศ] 2014-05-27 ประกาศราชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป ประจำเดือน พฤษภาคม 2555,ประกันภัย,ข่าวประกาศ
oic_9829,สำนักงาน คปภ. ภาค6 (นครราชสีมา) รับสมัครอบรมหลักสูตรต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค6 (นครราชสีมา) รับสมัครอบรมหลักสูตรต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9830,สำนักงาน คปภ.ภาค12 (สงขลา) จัดอบรมหลักสูตรการต่อใบอนุญาตเป็นตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 (ต่ออายุ 5 ปี ครั้งที่สองและครั้งต่อไป) ครั้งที่ 3/2555,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค12 (สงขลา) จัดอบรมหลักสูตรการต่อใบอนุญาตเป็นตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 (ต่ออายุ 5 ปี ครั้งที่สองและครั้งต่อไป) ครั้งที่ 3/2555,ประกันภัย,ข่าวประกาศ
oic_9831,กำหนดแบบคำขอรับใบอนุญาต ใบอนุญาต และเอกสารเกี่ยวกับการเป็นตัวแทนประกันชีวิต/วินาศภัย ตัวแทนประกันชิวิต/วินาศภัยรายย่อย หรือนายหน้าประกันชีวิต/วินาศภัย (ฉบับที่2) พ.ศ.2555,[ข่าวประกาศ] 2014-05-27 กำหนดแบบคำขอรับใบอนุญาต ใบอนุญาต และเอกสารเกี่ยวกับการเป็นตัวแทนประกันชีวิต/วินาศภัย ตัวแทนประกันชิวิต/วินาศภัยรายย่อย หรือนายหน้าประกันชีวิต/วินาศภัย (ฉบับที่2) พ.ศ.2555,ประกันภัย,ข่าวประกาศ
oic_9832,ระเบียบสำนักงาน คปภ. ว่าด้วยประมวลจริยธรรมของสำนักงาน คปภ. พ.ศ.2555,[ข่าวประกาศ] 2014-05-27 ระเบียบสำนักงาน คปภ. ว่าด้วยประมวลจริยธรรมของสำนักงาน คปภ. พ.ศ.2555,ประกันภัย,ข่าวประกาศ
oic_9833,สำนักงาน คปภ. ภาค 11 (สุราษฏร์ธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค 11 (สุราษฏร์ธานี) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9834,สำนักงาน คปภ. ภาค 3 (นครสวรรค์) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค 3 (นครสวรรค์) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9835,ประกาศรายชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 3 และครั้งที่ 4 เป็นต้นไป ประจำเดือน เมษายน 2555,[ข่าวประกาศ] 2014-05-27 ประกาศรายชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 3 และครั้งที่ 4 เป็นต้นไป ประจำเดือน เมษายน 2555,ประกันภัย,ข่าวประกาศ
oic_9836,สำนักงาน คปภ. ภาค6 (นครราชสีมา) จัดการการอบรมหลักสูตรการขอต่ออายุใบอนุญาตประกันชีวิต ครั้งที่ 3,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค6 (นครราชสีมา) จัดการการอบรมหลักสูตรการขอต่ออายุใบอนุญาตประกันชีวิต ครั้งที่ 3,ประกันภัย,ข่าวประกาศ
oic_9837,สำนักงาน คปภ. ภาค5 (อุบลราชธานี) รับสมัครอบรมหลักสูตรต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป รุ่นที่ 2/2555,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ. ภาค5 (อุบลราชธานี) รับสมัครอบรมหลักสูตรต่อใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป รุ่นที่ 2/2555,ประกันภัย,ข่าวประกาศ
oic_9838,"โครงการประกวดสารคดีสั้น ความยาวไม่น้อยกว่า 1 นาที หัวข้อ ""การประกันภัยรถภาคบังคับ","[ข่าวประกาศ] 2014-05-27 โครงการประกวดสารคดีสั้น ความยาวไม่น้อยกว่า 1 นาที หัวข้อ ""การประกันภัยรถภาคบังคับ",ประกันภัย,ข่าวประกาศ
oic_9741,เอกสารเพื่อรับฟังความคิดเห็นจากผู้เกี่ยวข้องต่อ ร่าง นิยามโรคร้ายแรง,[ข่าวประกาศ] 2014-05-27 เอกสารเพื่อรับฟังความคิดเห็นจากผู้เกี่ยวข้องต่อ ร่าง นิยามโรคร้ายแรง,ประกันภัย,ข่าวประกาศ
oic_9742,"การสอบราคาจัดจ้างพิมพ์หนังสือรู้จังใช้เข้าใจสิทธิ ในหัวข้อเรื่อง ""ประกันชีวิตใกล้ตัวคุณ""และหัวข้อเรื่อง ""ประกันวินาศภัยใกล้ตัวคุณ""โดยวิธีสอบราคา","[ข่าวประกาศ] 2014-05-27 การสอบราคาจัดจ้างพิมพ์หนังสือรู้จังใช้เข้าใจสิทธิ ในหัวข้อเรื่อง ""ประกันชีวิตใกล้ตัวคุณ""และหัวข้อเรื่อง ""ประกันวินาศภัยใกล้ตัวคุณ""โดยวิธีสอบราคา",ประกันภัย,ข่าวประกาศ
oic_9743,ขอความร่วมมือแสดงความคิดเห็นต่อร่างคู่มือการจัดทำกลยุทธ์การบริหารการประกันภัยต่อสำหรับบริษัทประกันภัย (Reinsurance Management strategy),[ข่าวประกาศ] 2014-05-27 ขอความร่วมมือแสดงความคิดเห็นต่อร่างคู่มือการจัดทำกลยุทธ์การบริหารการประกันภัยต่อสำหรับบริษัทประกันภัย (Reinsurance Management strategy),ประกันภัย,ข่าวประกาศ
oic_9744,ประกาศรายชื่อผู้มีสิทธิ์เข้ารับการอบรมต่ออายุใบอนุญาติครั้งที่ 3 และครั้งที่ 4 เป็นต้นไป ประจำเดือนกรกฏาคม 2555,[ข่าวประกาศ] 2014-05-27 ประกาศรายชื่อผู้มีสิทธิ์เข้ารับการอบรมต่ออายุใบอนุญาติครั้งที่ 3 และครั้งที่ 4 เป็นต้นไป ประจำเดือนกรกฏาคม 2555,ประกันภัย,ข่าวประกาศ
oic_9745,ร่างแนวทางปฏิบัติ เรื่อง การบริหารความต่อเนื่องทางธุรกิจ (Business Continuity Management: BCM) และการจัดทำแผนรองรับการดำเนินธุรกิจอย่างต่อเนื่อง (Business Continuity Plan: BCP),[ข่าวประกาศ] 2014-05-27 ร่างแนวทางปฏิบัติ เรื่อง การบริหารความต่อเนื่องทางธุรกิจ (Business Continuity Management: BCM) และการจัดทำแผนรองรับการดำเนินธุรกิจอย่างต่อเนื่อง (Business Continuity Plan: BCP),ประกันภัย,ข่าวประกาศ
oic_9746,ยกเลิกคำสั่งให้บริษัท ฟีนิกซ์ ประกันภัย (ประเทศไทย) จำกัด หยุดรับประกันวินาศภัยเป็นการชั่วคราว,[ข่าวประกาศ] 2014-05-27 ยกเลิกคำสั่งให้บริษัท ฟีนิกซ์ ประกันภัย (ประเทศไทย) จำกัด หยุดรับประกันวินาศภัยเป็นการชั่วคราว,ประกันภัย,ข่าวประกาศ
oic_9747,สำนักงานคปภ.ภาค 12 (สงขลา) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย,[ข่าวประกาศ] 2014-05-27 สำนักงานคปภ.ภาค 12 (สงขลา) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย,ประกันภัย,ข่าวประกาศ
oic_9748,สำนักงานคปภ. ภาค6 นครราชสีมา จัดอบรมหลักสูตรการขอต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,[ข่าวประกาศ] 2014-05-27 สำนักงานคปภ. ภาค6 นครราชสีมา จัดอบรมหลักสูตรการขอต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป,ประกันภัย,ข่าวประกาศ
oic_9749,สำนักงานคปภ.ภาค 3 (นครสวรรค์) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย,[ข่าวประกาศ] 2014-05-27 สำนักงานคปภ.ภาค 3 (นครสวรรค์) จัดอบรมหลักสูตรการต่ออายุใบอนุญาตตัวแทน/นายหน้าประกันภัย,ประกันภัย,ข่าวประกาศ
oic_9750,การสอบราคาจ้างปรับปรุงทำความสะอาดท่อส่งลมเย็นในระบบปรับอากาศอาคารสำนักงาน คปภ. จำนวน 8 ชั้น,[ข่าวประกาศ] 2014-05-27 การสอบราคาจ้างปรับปรุงทำความสะอาดท่อส่งลมเย็นในระบบปรับอากาศอาคารสำนักงาน คปภ. จำนวน 8 ชั้น,ประกันภัย,ข่าวประกาศ
oic_9751,การจัดซื้อประกันชีวิต การประกันอุบัติเหตุและการประกันสุขภาพกลุ่มของลูกจ้าง สำนักงาน คปภ. ประจำปี 2555 โดยวิธีสอบราคา,[ข่าวประกาศ] 2014-05-27 การจัดซื้อประกันชีวิต การประกันอุบัติเหตุและการประกันสุขภาพกลุ่มของลูกจ้าง สำนักงาน คปภ. ประจำปี 2555 โดยวิธีสอบราคา,ประกันภัย,ข่าวประกาศ
oic_9752,สำนักงาน คปภ.ภาค 12 (สงขลา) จัดอบรมหลักสูตรการต่อใบอนุญาตเป็นตัวแทนประกันชีวิต ครั้งที่ 3,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค 12 (สงขลา) จัดอบรมหลักสูตรการต่อใบอนุญาตเป็นตัวแทนประกันชีวิต ครั้งที่ 3,ประกันภัย,ข่าวประกาศ
oic_9753,ประกาศจ้างที่ปรึกษาโครงการเพื่อจัดหาผู้ร่วมทุนให้กับ บริษัท ฟินันซ่าประกันชีวิต จำกัด,[ข่าวประกาศ] 2014-05-27 ประกาศจ้างที่ปรึกษาโครงการเพื่อจัดหาผู้ร่วมทุนให้กับ บริษัท ฟินันซ่าประกันชีวิต จำกัด,ประกันภัย,ข่าวประกาศ
oic_9754,แนวปฏิบัติในการจดทะเบียนแปรสภาพบริษัทจำกัดเป็นบริษัทมหาชนจำกัด,[ข่าวประกาศ] 2014-05-27 แนวปฏิบัติในการจดทะเบียนแปรสภาพบริษัทจำกัดเป็นบริษัทมหาชนจำกัด,ประกันภัย,ข่าวประกาศ
oic_9755,สำนักงาน คปภ.ภาค5 (อุบลราชธานี) จัดอบรมหลักสูตรการขอต่ออายุใบอนุญาตตัวแทน / นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป รุ่นที่ 3/2555,[ข่าวประกาศ] 2014-05-27 สำนักงาน คปภ.ภาค5 (อุบลราชธานี) จัดอบรมหลักสูตรการขอต่ออายุใบอนุญาตตัวแทน / นายหน้าประกันภัย ครั้งที่ 4 เป็นต้นไป รุ่นที่ 3/2555,ประกันภัย,ข่าวประกาศ
oic_9756,ประกาศราชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่3 และครั้งที่ 4 เป็นต้นไป ประจำเดือน มิถุนายน 2555,[ข่าวประกาศ] 2014-05-27 ประกาศราชื่อผู้เข้ารับการอบรมเพื่อขอรับบัตรใบอนุญาตตัวแทน/นายหน้าประกันภัย ครั้งที่3 และครั้งที่ 4 เป็นต้นไป ประจำเดือน มิถุนายน 2555,ประกันภัย,ข่าวประกาศ
oic_9757,ประกาศการขึ้นทะเบียนเป็นผู้ประเมินวินาศภัย,[ข่าวประกาศ] 2014-05-27 ประกาศการขึ้นทะเบียนเป็นผู้ประเมินวินาศภัย,ประกันภัย,ข่าวประกาศ
